SMILES,Kow,Kowwin,Wildman-Crippen LogP,LogP model (Meylan-Kowwin)-prediction,LogP model (MLogP)-prediction,LogP model (ALogP)-prediction,mols,carboxylic acid,amide,ester,benzene,ketone,halogen,primary amine,secondary amine,tertiary amine,aliphatic hydroxyl,unbranched alkane >4,alkyl halide,nitrile,nitro,sulfide,sulfonamide,ether,aromatic hydroxyl,aromatic nitrogen,aromatic amine,aniline,phenol,bicyclic,rings,saturated rings,aromatic rings,consensus logp,Kowwin error,Wildman-Crippen error,Meylan-Kowwin error,MLogP error,ALogP error,consensus logp error
COc1ccccc1N1CCN(CCCOc2ccc(F)cc2)CC1,4.1,4.26,3.4254000000000024,4.26,2.84,3.83,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2AC00>,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,3,1,2,3.7230800000000004,0.16000000000000014,0.6745999999999972,0.16000000000000014,1.2599999999999998,0.2699999999999996,0.37691999999999926
O=C(NCc1ccc(F)cc1)C(=O)c1c[nH]c2ccccc12,2.88,2.39,2.8061000000000007,1.52,2.11,3.01,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2AC70>,0,1,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,3,2.36722,0.48999999999999977,0.07389999999999919,1.3599999999999999,0.77,0.1299999999999999,0.5127799999999998
CC#CCOC(C)c1ccc(OC)c(OC)c1,2.4,2.6,2.8047000000000013,3.65,2.38,3.12,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2ACE0>,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,2.910940000000001,0.20000000000000018,0.4047000000000014,1.25,0.020000000000000018,0.7200000000000002,0.5109400000000011
O=C1N=C(N2CCOCC2)CN1c1ccc(Cl)cc1,1.5,0.81,2.0107,1.55,1.66,1.65,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2AD50>,0,2,0,1,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,1,1,1.53614,0.69,0.5106999999999999,0.050000000000000044,0.15999999999999992,0.1499999999999999,0.03614000000000006
O=C(Nc1ccccc1-c1ccc(Cl)cc1)c1cccnc1Cl,2.96,4.0,5.307700000000002,4.86,3.9,4.52,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2ADC0>,0,1,0,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,3,4.51754,1.04,2.3477000000000023,1.9000000000000004,0.94,1.5599999999999996,1.5575400000000004
COc1cc2ncnc(Nc3cccc(I)c3)c2cc1OC,3.65,4.24,3.9952000000000014,4.6,3.2,4.02,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2AE30>,0,0,0,2,0,1,0,1,2,0,0,0,0,0,0,0,2,0,2,0,2,0,1,3,0,3,4.01104,0.5900000000000003,0.3452000000000015,0.9499999999999997,0.44999999999999973,0.36999999999999966,0.36104000000000047
O=C(C=Cc1ccccc1Cl)C(F)(F)F,3.5,3.1,3.4846000000000004,2.81,3.35,3.64,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2AEA0>,0,0,0,1,1,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3.2769199999999996,0.3999999999999999,0.015399999999999636,0.69,0.1499999999999999,0.14000000000000012,0.2230800000000004
O=C(C=Cc1cccc(Cl)c1)C(F)(F)F,3.58,3.1,3.4846000000000004,2.81,3.35,3.64,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2AF10>,0,0,0,1,1,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3.2769199999999996,0.48,0.09539999999999971,0.77,0.22999999999999998,0.06000000000000005,0.30308000000000046
O=C(C=Cc1ccc(Cl)cc1)C(F)(F)F,3.63,3.1,3.4846000000000004,2.81,3.35,3.64,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2AF80>,0,0,0,1,1,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3.2769199999999996,0.5299999999999998,0.14539999999999953,0.8199999999999998,0.2799999999999998,0.010000000000000231,0.3530800000000003
COc1ccccc1C=CC(=O)C(F)(F)F,3.39,2.53,2.839800000000001,2.25,2.47,2.96,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2AFF0>,0,0,0,1,1,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2.60996,0.8600000000000003,0.5501999999999989,1.1400000000000001,0.9199999999999999,0.43000000000000016,0.7800400000000001
COc1cccc(C=CC(=O)C(F)(F)F)c1,3.05,2.53,2.839800000000001,2.25,2.47,2.96,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2B060>,0,0,0,1,1,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2.60996,0.52,0.2101999999999986,0.7999999999999998,0.5799999999999996,0.08999999999999986,0.44003999999999976
O=C(C=Cc1cccc([N+](=O)[O-])c1)C(F)(F)F,2.66,2.27,2.7394000000000007,1.98,2.56,2.87,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2B0D0>,0,0,0,1,1,3,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2.4838800000000005,0.3900000000000001,0.07940000000000058,0.6800000000000002,0.10000000000000009,0.20999999999999996,0.1761199999999996
CNC(=N[N+](=O)[O-])NCc1cnc(Cl)s1,0.7,0.64,0.6531999999999994,-1.29,0.66,1.26,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2B140>,0,0,0,0,0,1,0,2,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0.3846399999999999,0.05999999999999994,0.04680000000000051,1.99,0.039999999999999925,0.56,0.31536000000000003
CC=NN(C(=O)c1ccc(C)cc1)c1ccccc1,3.6,4.16,3.6475200000000014,4.09,3.78,3.05,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2B1B0>,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,3.7455040000000004,0.56,0.04752000000000134,0.48999999999999977,0.17999999999999972,0.5500000000000003,0.1455040000000003
CC=NN(C(=O)c1ccc(OC)cc1)c1ccccc1,3.18,3.69,3.347700000000001,3.63,3.24,2.54,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2B220>,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,2,3.28954,0.5099999999999998,0.16770000000000085,0.44999999999999973,0.06000000000000005,0.6400000000000001,0.10953999999999997
CC=NN(C(=O)c1ccc([N+](=O)[O-])cc1)c1ccccc1,3.08,3.43,3.247300000000002,3.36,3.45,2.45,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2B290>,0,1,0,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,2,3.18746,0.3500000000000001,0.16730000000000178,0.2799999999999998,0.3700000000000001,0.6299999999999999,0.10746000000000011
Cc1ccc(C(=O)N(NC(=S)Nc2ccccc2)c2ccccc2)cc1,4.08,3.9,4.543420000000003,4.92,4.59,4.95,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2B300>,0,1,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,3,4.580684,0.18000000000000016,0.46342000000000283,0.8399999999999999,0.5099999999999998,0.8700000000000001,0.5006839999999997
COc1ccc(C(=O)N(NC(=S)Nc2ccccc2)c2ccccc2)cc1,3.94,3.43,4.2436000000000025,4.45,4.07,4.44,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2B370>,0,1,0,3,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,3,0,3,4.126720000000001,0.5099999999999998,0.30360000000000253,0.5100000000000002,0.13000000000000034,0.5000000000000004,0.18672000000000066
O=C(c1ccc([N+](=O)[O-])cc1)N(NC(=S)Nc1ccccc1)c1ccccc1,3.87,3.17,4.143200000000002,4.19,4.34,4.36,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2B3E0>,0,1,0,3,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,3,0,3,4.040640000000001,0.7000000000000002,0.2732000000000019,0.3200000000000003,0.46999999999999975,0.4900000000000002,0.17064000000000057
Cc1ccc(C(=O)N(C)NC(=S)Nc2ccccc2)cc1,3.01,2.79,2.9686200000000005,2.79,3.38,3.37,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2B450>,0,1,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,3.059724,0.21999999999999975,0.041379999999999306,0.21999999999999975,0.3700000000000001,0.3600000000000003,0.049724000000000323
COc1ccc(C(=O)N(C)NC(=S)Nc2ccccc2)cc1,2.56,2.32,2.668800000000001,2.32,2.86,2.87,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2B4C0>,0,1,0,2,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,2,2.6077600000000003,0.2400000000000002,0.1088000000000009,0.2400000000000002,0.2999999999999998,0.31000000000000005,0.04776000000000025
CN(NC(=S)Nc1ccccc1)C(=O)c1ccc([N+](=O)[O-])cc1,2.68,2.06,2.5684000000000005,2.06,3.1,2.78,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2B530>,0,1,0,2,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,2,2.51368,0.6200000000000001,0.1115999999999997,0.6200000000000001,0.41999999999999993,0.09999999999999964,0.16632000000000025
CCOc1ccccc1NCc1cnc2nc(N)nc(N)c2c1C,2.07,2.28,2.50842,1.41,2.24,2.25,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2B5A0>,0,0,0,1,0,0,2,1,3,0,0,0,0,0,0,0,1,0,3,0,3,0,1,3,0,3,2.137684,0.20999999999999996,0.43842000000000025,0.6599999999999999,0.17000000000000037,0.18000000000000016,0.0676840000000003
CCOC(=O)C(=Cc1ccccc1Cl)NC=O,2.41,2.65,1.9899999999999995,4.89,2.5,2.04,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2B610>,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2.814,0.23999999999999977,0.4200000000000006,2.4799999999999995,0.08999999999999986,0.3700000000000001,0.4039999999999999
CCOC(=O)C(=Cc1ccoc1)NC=O,2.08,1.37,0.9295999999999998,3.62,0.29,0.48,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2B680>,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1.33792,0.71,1.1504000000000003,1.54,1.79,1.6,0.7420800000000001
Cc1[nH]cnc1[N+](=O)[O-],0.23,0.42,0.6263199999999999,0.42,0.33,0.3,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2B6F0>,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,1,0.41926399999999997,0.18999999999999997,0.3963199999999999,0.18999999999999997,0.1,0.06999999999999998,0.18926399999999996
O=C(Nc1ccc(Cl)c(Cl)c1)C(F)F,3.18,2.83,3.197,2.83,3.08,2.87,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2B760>,0,1,0,1,0,4,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2.9614,0.3500000000000001,0.016999999999999904,0.3500000000000001,0.10000000000000009,0.31000000000000005,0.21860000000000035
CNC(=O)Oc1cccc(Cl)c1Cl,2.48,2.2,2.7116000000000007,2.46,3.17,2.92,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2B7D0>,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2.69232,0.2799999999999998,0.2316000000000007,0.020000000000000018,0.69,0.43999999999999995,0.21232000000000006
O=[N+]([O-])c1cc([N+](=O)[O-])c(ONCC(F)(F)F)c([N+](=O)[O-])c1,1.39,1.4,1.8569,1.64,2.53,2.37,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2B840>,0,0,0,1,0,3,0,1,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,1,1.9593800000000001,0.010000000000000009,0.4669000000000001,0.25,1.14,0.9800000000000002,0.5693800000000002
O=C(O)C=COc1ccccc1Cl,2.69,2.25,2.3170999999999995,2.25,2.0,2.08,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2B8B0>,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2.17942,0.43999999999999995,0.37290000000000045,0.43999999999999995,0.69,0.6099999999999999,0.51058
c1ccc(CSc2nnc[nH]2)cc1,1.45,2.09,2.0969999999999995,1.49,2.26,1.86,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2B920>,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,3,1,0,0,0,2,0,2,1.9593999999999998,0.6399999999999999,0.6469999999999996,0.040000000000000036,0.8099999999999998,0.41000000000000014,0.5093999999999999
c1ccc(CSc2cnn[nH]2)cc1,2.65,2.75,2.0969999999999995,2.25,1.85,2.06,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2B990>,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,3,1,0,0,0,2,0,2,2.2014,0.10000000000000009,0.5530000000000004,0.3999999999999999,0.7999999999999998,0.5899999999999999,0.4485999999999999
C=CC(CC)OC(N)=O,1.09,1.24,1.0463,1.24,1.24,1.33,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2BA00>,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.21926,0.1499999999999999,0.04370000000000007,0.1499999999999999,0.1499999999999999,0.24,0.12925999999999993
CSc1ccc(C=NN=C(N)NO)cc1,0.32,0.97,1.0358999999999996,-0.41,1.86,0.78,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2BA70>,0,0,0,1,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.84718,0.6499999999999999,0.7158999999999995,0.73,1.54,0.46,0.52718
CSc1ccc(C=NN=C(N)NN)cc1,1.35,0.73,0.5203999999999998,-1.78,1.86,0.64,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2BAE0>,0,0,0,1,0,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.39407999999999993,0.6200000000000001,0.8296000000000003,3.13,0.51,0.7100000000000001,0.9559200000000001
FC(F)(F)CN(CC(F)(F)F)c1ccc(Br)cc1,4.7,4.87,4.3801000000000005,4.87,4.32,4.76,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2BB50>,0,0,0,1,0,7,0,0,1,0,0,6,0,0,0,0,0,0,0,0,1,0,0,1,0,1,4.64002,0.16999999999999993,0.31989999999999963,0.16999999999999993,0.3799999999999999,0.05999999999999961,0.059980000000000366
COC(=O)C=COc1ccccc1Cl,3.02,2.54,2.4055,2.54,2.29,2.33,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2BBC0>,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,2.4211,0.48,0.6145,0.48,0.73,0.69,0.5989
CC(=O)Nc1ccc2nccnc2c1,1.0,0.22,1.5881999999999996,0.22,0.44,0.41,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2BC30>,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,1,0,1,2,0,2,0.5756399999999999,0.78,0.5881999999999996,0.78,0.56,0.5900000000000001,0.42436000000000007
O=[N+]([O-])c1ccc(OCCn2ccnn2)cc1,1.19,1.51,1.2653,1.34,1.31,1.54,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2BCA0>,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,1,0,3,0,0,0,0,2,0,2,1.39306,0.32000000000000006,0.07530000000000014,0.15000000000000013,0.1200000000000001,0.3500000000000001,0.20306000000000002
O=CC(CO)OC(C=O)n1cnc2c(O)ncnc21,-2.11,-2.33,-1.1942000000000004,-4.63,-1.14,-0.9,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2BD10>,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,1,4,0,0,0,1,2,0,2,-2.03884,0.2200000000000002,0.9157999999999995,2.52,0.97,1.21,0.07115999999999989
CCCNC(=NC#N)NC,0.42,0.66,0.0424799999999999,-1.28,0.84,0.54,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2BD80>,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16049599999999997,0.24000000000000005,0.3775200000000001,1.7,0.42,0.12000000000000005,0.259504
CC1NCCN1CCO,-1.93,-1.63,-0.7700999999999996,-1.64,-0.12,-0.64,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2BDF0>,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.9600199999999998,0.30000000000000004,1.1599000000000004,0.29000000000000004,1.81,1.29,0.9699800000000002
CCNC(=O)CC1CCCCC1,2.28,2.56,2.0929,2.56,1.88,2.09,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2BE60>,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2.23658,0.28000000000000025,0.1870999999999996,0.28000000000000025,0.3999999999999999,0.18999999999999995,0.04341999999999979
N#Cc1ccc(C[Se]CCC(=O)O)cc1,1.37,1.32,1.65548,2.32,1.76,2.03,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2BED0>,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.8170959999999998,0.050000000000000044,0.28547999999999996,0.9499999999999997,0.3899999999999999,0.6599999999999997,0.4470959999999997
CC(=O)Oc1cccc(OC(C)=O)c1C(N)=O,-0.62,-0.52,0.6361,-0.07,1.33,0.37,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2BF40>,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0.34922000000000003,0.09999999999999998,1.2561,0.55,1.9500000000000002,0.99,0.96922
COc1ccc(-c2ncc[nH]2)c(OC)c1,1.72,1.98,2.0939,1.08,0.69,1.61,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2C040>,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2,1,0,0,0,2,0,2,1.49078,0.26,0.3739000000000001,0.6399999999999999,1.03,0.10999999999999988,0.22921999999999998
CNC(=O)OC1OC(=O)C2C3C=CC(C3)C12,0.63,0.64,0.6635999999999997,1.0,1.97,0.74,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2C0B0>,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,3,2,0,1.00272,0.010000000000000009,0.03359999999999974,0.37,1.3399999999999999,0.10999999999999999,0.37272000000000005
CC(=O)NN=CCCc1ccccc1,1.8,1.86,1.7411,1.5,2.16,1.27,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2C120>,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.70622,0.06000000000000005,0.05889999999999995,0.30000000000000004,0.3600000000000001,0.53,0.09377999999999997
CC(=O)NNC(=O)c1ccccc1N(C)C,1.49,1.31,0.5335,0.49,1.51,0.37,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2C190>,0,2,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.8427,0.17999999999999994,0.9565,1.0,0.020000000000000018,1.12,0.6473
CN(C)N=CCCc1ccccc1,2.05,2.6,2.1666,2.24,2.68,2.2,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2C200>,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.37732,0.5500000000000003,0.11660000000000004,0.1900000000000004,0.6300000000000003,0.15000000000000036,0.3273200000000003
Cc1ccccc1OCCN(C)C,2.23,2.32,1.93542,2.32,2.22,2.44,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2C270>,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2.247084,0.08999999999999986,0.29458000000000006,0.08999999999999986,0.009999999999999787,0.20999999999999996,0.0170840000000001
COc1cccc(OCCN(C)C)c1,1.69,1.85,1.6356,1.85,1.66,1.94,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2C2E0>,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1.7871199999999998,0.16000000000000014,0.054400000000000004,0.16000000000000014,0.030000000000000027,0.25,0.09711999999999987
CC(=O)OC1CCCC(NC(=O)N(CCF)N=O)C1,1.33,2.12,1.5232,2.12,1.4,1.15,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2C350>,0,2,1,0,0,1,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1.6626400000000001,0.79,0.19320000000000004,0.79,0.06999999999999984,0.18000000000000016,0.33264000000000005
COCCN(N=Nc1[nH]cnc1C(N)=O)C(C)(C)C,1.14,0.94,1.254199999999999,0.66,0.55,0.46,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2C3C0>,0,1,0,0,0,0,1,1,4,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,1,0.7728399999999999,0.19999999999999996,0.11419999999999919,0.47999999999999987,0.5899999999999999,0.6799999999999999,0.36716000000000004
O=S(=O)(N=[N+]([O-])c1ccccc1)c1ccccc1,2.87,2.9,2.669500000000001,2.99,2.69,1.12,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2C430>,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.4739000000000004,0.029999999999999805,0.200499999999999,0.1200000000000001,0.18000000000000016,1.75,0.3960999999999997
Cc1nonc1-c1ccccc1[N+](=O)[O-],2.21,2.3,1.95322,3.45,1.5,1.73,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2C4A0>,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,2,2.1866440000000003,0.08999999999999986,0.25678,1.2400000000000002,0.71,0.48,0.02335599999999971
Cc1c(Sc2ccccc2)no[n+]1[O-],2.63,2.52,1.76762,1.74,2.39,1.75,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2C510>,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,2.0335240000000003,0.10999999999999988,0.8623799999999999,0.8899999999999999,0.23999999999999977,0.8799999999999999,0.5964759999999996
COc1cccc(OC)c1OCCN(C)C,1.05,1.2,1.6442,1.93,1.4,1.92,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2C580>,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,1.6188399999999998,0.1499999999999999,0.5942000000000001,0.8799999999999999,0.34999999999999987,0.8699999999999999,0.5688399999999998
Cc1oc2cc(OCC#N)ccc2c(=O)c1C,1.96,1.94,2.31222,1.94,0.87,2.28,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2C5F0>,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,2,1.8684439999999998,0.020000000000000018,0.35222,0.020000000000000018,1.0899999999999999,0.31999999999999984,0.09155600000000019
NS(=O)(=O)NS(=O)(=O)Nc1ccccc1,0.02,-0.9,-0.8635999999999997,-0.21,1.2,0.03,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2C660>,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,-0.14871999999999996,0.92,0.8835999999999997,0.22999999999999998,1.18,0.009999999999999998,0.16871999999999995
CC(O)COc1cccc2oc(C(=O)O)cc(=O)c12,1.32,1.21,1.2508,1.6,0.13,1.04,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2C6D0>,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,2,1.04616,0.1100000000000001,0.06920000000000015,0.28,1.19,0.28,0.2738400000000001
CC(=O)Nc1ccc2oc(C)c(C)c(=O)c2c1,1.79,1.95,2.36824,1.95,1.28,1.47,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2C740>,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,1.8036480000000001,0.15999999999999992,0.5782400000000001,0.15999999999999992,0.51,0.32000000000000006,0.013648000000000104
O=C(OCC(=O)N1CCCC1)c1ccccc1,1.44,1.88,1.4658,2.38,1.78,1.63,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2C7B0>,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,1.82716,0.43999999999999995,0.025800000000000045,0.94,0.3400000000000001,0.18999999999999995,0.38715999999999995
COc1cccc(Cc2cnc(N)nc2N)c1OC,1.62,0.86,1.249,1.38,1.35,1.56,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2C820>,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,2,0,2,0,2,0,0,2,0,2,1.2798000000000003,0.7600000000000001,0.371,0.2400000000000002,0.27,0.06000000000000005,0.34019999999999984
NC(=O)c1nc[nH]c1N=NN(CCO)Cc1ccccc1,0.99,0.59,1.0018000000000002,0.3,0.85,0.7,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2C890>,0,1,0,1,0,0,1,1,4,1,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,2,0.68836,0.4,0.011800000000000255,0.69,0.14,0.29000000000000004,0.30164
O=C(Cn1ccnc1[N+](=O)[O-])N(CO)CO,-1.59,-2.8,-1.4805,-3.42,-0.01,-1.28,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2C900>,0,1,0,0,0,0,0,0,4,2,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,1,-1.7980999999999998,1.2099999999999997,0.10950000000000015,1.8299999999999998,1.58,0.31000000000000005,0.20809999999999973
CCC(=O)OCCOc1ccc(C=NO)cc1OC,1.52,2.03,1.8353,2.63,1.29,1.63,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2C970>,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,1.8830599999999997,0.5099999999999998,0.3152999999999999,1.1099999999999999,0.22999999999999998,0.10999999999999988,0.3630599999999997
CCNc1ccc(C(=O)OCCN(C)C)cc1,2.62,2.04,1.8368,2.04,2.12,2.02,<rdkit.Chem.rdchem.Mol object at 0x00000184B9A2C9E0>,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2.01136,0.5800000000000001,0.7832000000000001,0.5800000000000001,0.5,0.6000000000000001,0.6086400000000003
